gh_id,paper_doi,reuse_type,comment,citation_number,reused_doi,alt_url,page_num
aaleti,https://doi.org/10.1145/3324884.3416584,tool, models are disclosed by Google,3,,https://cloud.google.com/solutions/,1059
aaleti,https://doi.org/10.1145/3324884.3416584,tool,Amazon Rekognintion API,1,,https://aws.amazon.com/rekognition/,1060
aaleti,https://doi.org/10.1145/3324884.3416584,tool,Google AutoML Vision API,2,,https://cloud.google.com/vision/docs/detecting-objects,1060
aaleti,https://doi.org/10.1145/3324884.3416584,tool,Microsoft Azure Vision API,3,,https://cloud.google.com/solutions/creating- object- detection- application- tensorflow,1060
aaleti,https://doi.org/10.1145/3324884.3416584,tool,IBM Vision API,6,,https://developer.ibm.com/exchanges/models/all/max-object-detector//,1060
aaleti,https://doi.org/10.1145/3324884.3416584,tool,TensorFlow SSD Mobilenet,37,,https://arxiv.org/abs/1704.04861,1060
aaleti,https://doi.org/10.1145/3324884.3416584,tool,TensorFlow SSD Inception ,47,https://doi.org/10.1007/978-3-319-46448-0_2,,1060
aaleti,https://doi.org/10.1145/3324884.3416584,tool,TensorFlow faster RCNN Resnet,29,,https://arxiv.org/abs/1504.08083,1060
aaleti,https://doi.org/10.1145/3324884.3416584,tool,TensorFlow faster RCNN Inception Resnet,72,,https://arxiv.org/abs/1512.00567,1060
aaleti,https://doi.org/10.1145/3324884.3416567,tool,Monkey,5,,https://developer.android.com/studio/test/monkey,1068
aaleti,https://doi.org/10.1145/3324884.3416567,dataset,F-droid ,18,,https://f-droid.org,1068
aaleti,https://doi.org/10.1145/3324884.3416567,tool,JaCoCo ,29,,https://www.eclemma.org/jacoco,1068
aaleti,https://doi.org/10.1145/3324884.3416567,tool,Android 4.4 KitKat ,-,,https://www.android.com/intl/en_au/versions/kit-kat-4-4/,1074
aaleti,https://doi.org/10.1145/3324884.3416623,dataset,GHTorrent database,28,10.1109/MSR.2013.6624034,,1081
aaleti,https://doi.org/10.1145/3324884.3416623,dataset,AndroZoo,17,,https://f-droid.org,1081
aaleti,https://doi.org/10.1145/3324884.3416623,dataset,F-droid ,3,https://doi.org/10.1145/2901739.2903508,,1081
aaleti,https://doi.org/10.1145/3324884.3416623,sanity check,Cruz et al.,13,https://doi.org/10.1007/s10664-019-09701-0,,1086
aaleti,https://doi.org/10.1145/3324884.3416630,method,Signal Temporal Logic,31,https://doi.org/10.1007/978-3-540-30206-3_12,,1092
aaleti,https://doi.org/10.1145/3324884.3416630,method,variable- specific method ,9,https://doi.org/10.1145/2635868.2635927,,1093
aaleti,https://doi.org/10.1145/3324884.3416630,method,variable- specific method ,49,https://doi.org/10.1145/3106237.3106302,,1093
aaleti,https://doi.org/10.1145/3324884.3416630,tool,PX4,23,,https://px4.io,1096
aaleti,https://doi.org/10.1145/3324884.3416630,statistics,regression discontinuity analysis,8,https://doi.org/10.1080/19345747.2011.578707,,1098
aaleti,https://doi.org/10.1145/3324884.3416630,statistics,regression discontinuity analysis,17,,https://www.scholars.northwestern.edu/en/publications/the-design-and-conduct-of-true-experiments-and-quasi-experiments--2,1098
aaleti,https://doi.org/10.1145/3324884.3416630,statistics,regression discontinuity analysis,44,https://doi.org/10.1037/h0044319,,1098
afonsohfontes,https://doi.org/10.1145/3324884.3416553,dataset,,2,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416553,dataset,,23,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416553,method,,20,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416553,method,,41,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416567,dataset,,18,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416567,tool,,5,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416567,tool,JaCoCo ,29,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416569,dataset,,39,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416569,sanity check,,43,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416569,tool, MiniSAT v2.1.1,11,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416569,tool,EDUCIBone tool ,43,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416584,dataset,image,45,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416584,tool,,7,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416584,tool,,3,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416584,tool,,1,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416584,tool,,2,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416584,tool,,3,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416584,tool,IBM API,6,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416584,tool,TensorFlow,"29, 37, 47, 72",,,
afonsohfontes,https://doi.org/10.1145/3324884.3416609,dataset,MNIST,18,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416609,dataset,,21,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416609,metric,,14,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416609,stepping stone,,48,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416609,stepping stone,,55,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416609,stepping stone,,33,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416609,tool,,24,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416609,tool,,23,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416609,tool,,16,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416609,tool,,40,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416623,dataset,GHTorrent,28,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416623,dataset,AndroZoo,17,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416623,dataset,,3,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416630,method,,31,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416630,method,,9,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416630,method,,49,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416630,tool,,23,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416631,method,,19,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416631,method,,11,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416631,method,,43,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416633,dataset,,14,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416633,method,,64,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416633,method,,68,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416633,method,,11,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416633,method,,2,,,
afonsohfontes,https://doi.org/10.1145/3324884.3416635,tool,Coccinelle,8,,,
